6.99779168, 49.23659446
6.99777249, 49.23656491
6.99776064, 49.23653287
6.99774861, 49.23649979
6.99773295, 49.23646909
6.99771846, 49.23643918
6.99770701, 49.23641116
6.99769215, 49.23637829
6.99767344, 49.23635092
6.99765616, 49.23632158
6.99763949, 49.23629373
6.99761998, 49.23626443
6.99760338, 49.23623385
6.99758316, 49.23620581
6.99756416, 49.23618264
6.99754781, 49.23616492
6.99750078, 49.23616473
6.99746598, 49.23616956
6.99744047, 49.23617032
6.9974213, 49.23617439
6.99741794, 49.23617067
6.99741315, 49.23617045
6.99741161, 49.23616557
6.9973996, 49.23615328
6.99738369, 49.23613598
6.99736389, 49.23611662
6.9973461, 49.23609486
6.99732783, 49.2360732
6.99730329, 49.2360513
6.99727785, 49.23602951
6.99725433, 49.23600379
6.99723233, 49.23597815
6.99721065, 49.23595328
6.99720181, 49.23593276
6.99719215, 49.23591551
6.99719259, 49.2358937
6.99718872, 49.23588012
6.99718189, 49.23586675
6.99717323, 49.2358523
6.99717168, 49.23584056
6.99716531, 49.23582678
6.99716176, 49.23581486
6.99715938, 49.23579593
6.99714304, 49.23577672
6.99712185, 49.235754
6.9971036, 49.23572604
6.99708112, 49.23569325
6.99705895, 49.23565851
6.99703068, 49.23562405
6.99699766, 49.23559037
6.9969691, 49.23555912
6.99695019, 49.23553036
6.99693919, 49.23549657
6.99692773, 49.23546631
6.99690643, 49.23544412
6.99689, 49.23543129
6.99687864, 49.235418
6.99686902, 49.23540591
6.9968552, 49.23538268
6.99683616, 49.23536373
6.99681947, 49.23535813
6.99681121, 49.23535467
6.99681093, 49.23535623
6.99680967, 49.23535562
6.99680723, 49.23535508
6.99680721, 49.23535479
6.99680739, 49.23535493
6.9968073, 49.23535466
6.99680724, 49.2353548
6.99680739, 49.23535479
6.99680739, 49.23535485
6.99680723, 49.2353547
6.99680738, 49.2353549
6.99680722, 49.2353548
6.99680729, 49.235355
6.99680722, 49.23535502
6.99680731, 49.23535511
6.99680722, 49.23535506
6.99680726, 49.23535504
6.99680711, 49.23535499
6.99680711, 49.23535506
6.9968071, 49.23535503
6.99680687, 49.23535496
6.99680367, 49.23535394
6.9967917, 49.23534721
6.9967707, 49.23533669
6.99675299, 49.23532629
6.99672875, 49.23531549
6.99669412, 49.23530495
6.99666448, 49.23529158
6.9966368, 49.2352684
6.99661037, 49.23524307
6.99658282, 49.23521424
6.99655952, 49.23519385
6.99653579, 49.23517371
6.99651482, 49.23515405
6.99649749, 49.23513668
6.99647031, 49.23510599
6.99644297, 49.23507741
6.99641189, 49.23505219
6.99637993, 49.23502777
6.99633727, 49.23500073
6.99630331, 49.23497286
6.99623848, 49.23492328
6.99618504, 49.23489348
6.99613797, 49.23486443
6.99609517, 49.23483733
6.99605625, 49.23481079
6.9960173, 49.23477709
6.9959802, 49.23473597
6.99593364, 49.23470291
6.99588403, 49.23467253
6.99583601, 49.23464189
6.99577941, 49.23461202
6.99572133, 49.23458101
6.99567167, 49.23455293
6.99561345, 49.23452704
6.99556054, 49.23450517
6.995518, 49.23448888
6.99548003, 49.23447744
6.99544442, 49.23446411
6.99539526, 49.23444448
6.9953565, 49.23442559
6.99532652, 49.23440851
6.99527901, 49.23439239
6.99525662, 49.23438524
6.99523311, 49.23437385
6.99520725, 49.23436302
6.99518283, 49.23434602
6.99516324, 49.23433047
6.99514368, 49.23432166
6.99512357, 49.23431246
6.99512362, 49.23430713
6.995096, 49.23429918
6.9950627, 49.23428776
6.99502215, 49.23427447
6.99498568, 49.23425948
6.99494788, 49.23424323
6.99491085, 49.23423597
6.99485508, 49.23421485
6.9947993, 49.23420052
6.99473919, 49.23417828
6.99466526, 49.23415369
6.99460565, 49.23413208
6.99453321, 49.23410971
6.99447684, 49.23409206
6.99439847, 49.23407117
6.99434001, 49.23405254
6.99425348, 49.23402184
6.99419586, 49.23400138
6.9941129, 49.2339802
6.99403816, 49.23396236
6.99398065, 49.23394631
6.99388815, 49.23392392
6.99379068, 49.23391279
6.99371432, 49.23389283
6.99364383, 49.23387605
6.9935779, 49.23385842
6.99351445, 49.23384356
6.99345011, 49.23383159
6.99339004, 49.23382746
6.99333943, 49.23382762
6.99331323, 49.23382759
6.99329877, 49.23382672
6.99329651, 49.23382437
6.99329382, 49.23382551
6.99329382, 49.23382551
6.99329382, 49.23382551
6.99329382, 49.23382551
6.99327708, 49.23382609
6.9932793, 49.23382565
6.9932793, 49.23382565
6.9932793, 49.23382565
6.99326524, 49.23382291
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99326399, 49.23382162
6.99325657, 49.2338167
6.99324894, 49.23381022
6.99324034, 49.23380085
6.99323756, 49.23378137
6.99322376, 49.23375882
6.99318957, 49.23374571
6.99313985, 49.23375052
6.99309674, 49.23376062
6.99305516, 49.2337669
6.99301416, 49.23375795
6.99296912, 49.23374764
6.99292582, 49.23374287
6.99288533, 49.23373923
6.99284238, 49.2337344
6.99279727, 49.23372663
6.99274952, 49.23372089
6.99270119, 49.2337161
6.99265353, 49.2337091
6.99260425, 49.2337041
6.99255683, 49.23370246
6.99250515, 49.23369933
6.99244761, 49.23368934
6.99238717, 49.23367747
6.99232486, 49.2336701
6.99227469, 49.23366637
6.99223099, 49.23366053
6.99218462, 49.23365254
6.99213827, 49.2336457
6.99210058, 49.23364688
6.99206624, 49.23364455
6.99203296, 49.23364454
6.99199907, 49.23364075
6.99197476, 49.23363704
6.99194707, 49.23363167
6.99191464, 49.23362967
6.99188277, 49.23362524
6.99185557, 49.23362231
6.99183208, 49.23361779
6.99180483, 49.23361006
6.99177512, 49.2335987
6.99174482, 49.23358791
6.99172261, 49.23357776
6.9917026, 49.23356369
6.99168085, 49.23355157
6.99166783, 49.23353964
6.99164937, 49.23352865
6.99163347, 49.23351799
6.99162414, 49.23351325
6.99162239, 49.23350896
6.99162457, 49.23350949
6.99162844, 49.23350857
6.99162844, 49.23350857
6.99162626, 49.23351075
6.99160599, 49.23350958
6.99157365, 49.23350924
6.99152335, 49.23351181
6.99147693, 49.23351822
6.99143474, 49.23352197
6.99139361, 49.23351866
6.99135244, 49.23350451
6.9913083, 49.23348301
6.99127656, 49.23346466
6.99124904, 49.23345026
6.99121753, 49.23343775
6.99117885, 49.23342592
6.99113856, 49.23341136
6.99110298, 49.23339335
6.99106831, 49.23337393
6.99103096, 49.23335901
6.99099308, 49.23334818
6.99095508, 49.23334349
6.99092169, 49.23334403
6.99090556, 49.23334617
6.99088829, 49.23334778
6.99087437, 49.23335014
6.99086649, 49.23335611
6.99085772, 49.23335968
6.99084894, 49.23336003
6.99083455, 49.23335837
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99081894, 49.23335066
6.99080299, 49.2333412
6.99078276, 49.23334327
6.99074361, 49.23334791
6.99069731, 49.23335324
6.99064522, 49.23335853
6.99059801, 49.23335927
6.99056204, 49.23334168
6.99052436, 49.23332314
6.99048543, 49.23330241
6.99044543, 49.23329292
6.99041955, 49.23329815
6.99039363, 49.23330231
6.9903693, 49.23330501
6.99034924, 49.23330778
6.99035758, 49.23331045
6.99035817, 49.23331043
6.99033941, 49.23331371
6.99032187, 49.2333173
6.99027246, 49.23332386
6.99021919, 49.23332596
6.99015137, 49.23332048
6.99010097, 49.23331898
6.99003516, 49.233317
6.98996159, 49.23331187
6.98989243, 49.23330645
6.98983007, 49.23330616
6.98977689, 49.23331216
6.9897241, 49.23332
6.98965819, 49.23332563
6.98959421, 49.23333204
6.9895385, 49.23333489
6.98949196, 49.23333403
6.98945112, 49.23333314
6.98941002, 49.2333368
6.98936263, 49.23333914
6.98931359, 49.23333852
6.98926775, 49.2333349
6.9892204, 49.23333356
6.98916253, 49.23333496
6.98911017, 49.23334293
6.98906333, 49.23334805
6.98901255, 49.23334825
6.98896184, 49.23335668
6.98891452, 49.23336474
6.98886378, 49.23336709
6.98875422, 49.23335735
6.98869215, 49.23336091
6.98863451, 49.23336434
6.98858781, 49.23337132
6.98855387, 49.23337373
6.98852917, 49.23337871
6.98851502, 49.23337769
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9885024, 49.23338049
6.9884736, 49.23342006
6.9884539, 49.23342052
6.98840606, 49.233432
6.98835863, 49.23344263
6.98831192, 49.23345516
6.98826089, 49.23346118
6.98821879, 49.23347293
6.98817806, 49.23348621
6.988138, 49.23349545
6.98809612, 49.23350262
6.98805602, 49.23351049
6.98801791, 49.23351628
6.98797892, 49.23352005
6.98793822, 49.23352504
6.98788766, 49.23353268
6.98783432, 49.23353893
6.98777887, 49.23354472
6.98772827, 49.23355209
6.98767306, 49.2335601
6.98761927, 49.23356663
6.987564, 49.23357402
6.98751011, 49.23358121
6.98745406, 49.23359119
6.98739875, 49.2336019
6.98734042, 49.233609
6.98728202, 49.23361916
6.9872246, 49.23362794
6.98716922, 49.2336382
6.98711873, 49.23364666
6.98705694, 49.23365334
6.98699774, 49.23365711
6.98694357, 49.23366441
6.98689244, 49.23366835
6.98681885, 49.2336758
6.98676039, 49.23368155
6.98670481, 49.23368094
6.98665703, 49.23368058
6.98662296, 49.23368177
6.98658048, 49.23368293
6.98653719, 49.23368556
6.9864943, 49.23369335
6.98644228, 49.2337079
6.98639361, 49.23371942
6.98634948, 49.233728
6.98629921, 49.23373277
6.98624541, 49.23373498
6.98618996, 49.23373535
6.9861249, 49.23373436
6.98606604, 49.23373378
6.98601705, 49.23373891
6.98597109, 49.23374788
6.98592389, 49.23375733
6.98587373, 49.23376318
6.98582413, 49.23375989
6.98578034, 49.23374911
6.9857448, 49.23374403
6.98571626, 49.23374348
6.98569968, 49.23374538
6.98568178, 49.23374463
6.98567824, 49.23374758
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568145, 49.23374929
6.98568213, 49.23374846
6.98567561, 49.23374725
6.98563394, 49.23375458
6.9856067, 49.23375411
6.98557219, 49.23376043
6.98553295, 49.23376435
6.98549057, 49.23376437
6.98545296, 49.23376671
6.98540752, 49.23377341
6.98536613, 49.23378384
6.98531106, 49.23378717
6.98525042, 49.23378285
6.98519411, 49.2337778
6.98513994, 49.23377151
6.98507741, 49.23377632
6.98501195, 49.23378187
6.984949, 49.23378706
6.98489102, 49.23379614
6.98484055, 49.23380396
6.98479281, 49.23381427
6.98473896, 49.23382239
6.98469015, 49.2338255
6.98464301, 49.23382757
6.98458275, 49.23382541
6.98452553, 49.23382922
6.98446928, 49.23383261
